1      40.00      50.00       0.00       0.00     960.00       0.00
2      25.00      85.00      20.00     613.00     853.00      10.00
3      22.00      75.00      30.00      92.00     332.00      10.00
4      22.00      85.00      10.00     411.00     651.00      10.00
5      20.00      80.00      40.00     584.00     824.00      10.00
6      20.00      85.00      20.00      40.00     280.00      10.00
7      18.00      75.00      20.00     328.00     568.00      10.00
8      15.00      75.00      20.00     240.00     480.00      10.00
9      15.00      80.00      10.00     307.00     547.00      10.00
10      10.00      35.00      20.00     311.00     551.00      10.00
11      10.00      40.00      30.00     459.00     699.00      10.00
12       8.00      40.00      40.00     135.00     375.00      10.00
13       8.00      45.00      20.00     163.00     403.00      10.00
14       5.00      35.00      10.00     593.00     833.00      10.00
15       5.00      45.00      10.00      35.00     275.00      10.00
16       2.00      40.00      20.00     114.00     354.00      10.00
17       0.00      40.00      20.00     195.00     435.00      10.00
18       0.00      45.00      20.00     643.00     883.00      10.00
19      44.00       5.00      20.00     275.00     515.00      10.00
20      42.00      10.00      40.00     194.00     434.00      10.00
21      42.00      15.00      10.00     477.00     717.00      10.00
22      40.00       5.00      10.00     155.00     395.00      10.00
23      40.00      15.00      40.00     315.00     555.00      10.00
24      38.00       5.00      30.00     141.00     381.00      10.00
25      38.00      15.00      10.00     621.00     861.00      10.00
26      35.00       5.00      20.00     664.00     904.00      10.00
27      95.00      30.00      30.00     469.00     709.00      10.00
28      95.00      35.00      20.00      86.00     326.00      10.00
29      92.00      30.00      10.00      89.00     329.00      10.00
30      90.00      35.00      10.00     134.00     374.00      10.00
31      88.00      30.00      10.00     186.00     426.00      10.00
32      88.00      35.00      20.00     105.00     345.00      10.00
33      87.00      30.00      10.00     561.00     801.00      10.00
34      85.00      25.00      10.00      51.00     291.00      10.00
35      85.00      35.00      30.00     427.00     667.00      10.00
36      67.00      85.00      20.00     597.00     837.00      10.00
37      65.00      85.00      40.00      43.00     283.00      10.00
38      65.00      82.00      10.00     497.00     737.00      10.00
39      62.00      80.00      30.00     218.00     458.00      10.00
40      60.00      80.00      10.00      36.00     276.00      10.00
41      60.00      85.00      30.00     269.00     509.00      10.00
42      58.00      75.00      20.00     316.00     556.00      10.00
43      55.00      80.00      10.00      33.00     273.00      10.00
44      55.00      85.00      20.00     514.00     754.00      10.00
45      55.00      82.00      10.00     157.00     397.00      10.00
46      20.00      82.00      10.00      37.00     277.00      10.00
47      18.00      80.00      10.00     429.00     669.00      10.00
48       2.00      45.00      10.00      45.00     285.00      10.00
49      42.00       5.00      10.00     664.00     904.00      10.00
50      42.00      12.00      10.00     380.00     620.00      10.00
51      72.00      35.00      30.00     447.00     687.00      10.00
52      55.00      20.00      19.00     266.00     506.00      10.00
53      25.00      30.00       3.00     115.00     355.00      10.00
54      20.00      50.00       5.00     315.00     555.00      10.00
55      55.00      60.00      16.00     541.00     781.00      10.00
56      30.00      60.00      16.00     539.00     779.00      10.00
57      50.00      35.00      19.00     497.00     737.00      10.00
58      30.00      25.00      23.00     337.00     577.00      10.00
59      15.00      10.00      20.00     662.00     902.00      10.00
60      10.00      20.00      19.00      42.00     282.00      10.00
61      15.00      60.00      17.00     634.00     874.00      10.00
62      45.00      65.00       9.00     198.00     438.00      10.00
63      65.00      35.00       3.00     107.00     347.00      10.00
64      65.00      20.00       6.00      39.00     279.00      10.00
65      45.00      30.00      17.00     131.00     371.00      10.00
66      35.00      40.00      16.00      11.00     251.00      10.00
67      41.00      37.00      16.00     506.00     746.00      10.00
68      64.00      42.00       9.00     208.00     448.00      10.00
69      40.00      60.00      21.00     552.00     792.00      10.00
70      31.00      52.00      27.00      97.00     337.00      10.00
71      35.00      69.00      23.00     690.00     930.00      10.00
72      65.00      55.00      14.00     181.00     421.00      10.00
73      63.00      65.00       8.00      27.00     267.00      10.00
74       2.00      60.00       5.00     226.00     466.00      10.00
75      20.00      20.00       8.00     585.00     825.00      10.00
76       5.00       5.00      16.00     172.00     412.00      10.00
77      60.00      12.00      31.00     208.00     448.00      10.00
78      23.00       3.00       7.00     660.00     900.00      10.00
79       8.00      56.00      27.00     305.00     545.00      10.00
80       6.00      68.00      30.00     292.00     532.00      10.00
81      47.00      47.00      13.00     702.00     942.00      10.00
82      49.00      58.00      10.00     295.00     535.00      10.00
83      27.00      43.00       9.00      92.00     332.00      10.00
84      37.00      31.00      14.00      45.00     285.00      10.00
85      57.00      29.00      18.00     335.00     575.00      10.00
86      63.00      23.00       2.00     284.00     524.00      10.00
87      21.00      24.00      28.00     289.00     529.00      10.00
88      12.00      24.00      13.00     299.00     539.00      10.00
89      24.00      58.00      19.00     200.00     440.00      10.00
90      67.00       5.00      25.00     653.00     893.00      10.00
91      37.00      47.00       6.00     299.00     539.00      10.00
92      49.00      42.00      13.00     659.00     899.00      10.00
93      53.00      43.00      14.00      14.00     254.00      10.00
94      61.00      52.00       3.00     688.00     928.00      10.00
95      57.00      48.00      23.00     332.00     572.00      10.00
96      56.00      37.00       6.00      40.00     280.00      10.00
97      55.00      54.00      26.00     502.00     742.00      10.00
98       4.00      18.00      35.00     487.00     727.00      10.00
99      26.00      52.00       9.00     112.00     352.00      10.00
100      26.00      35.00      15.00     248.00     488.00      10.00
101      31.00      67.00       3.00     690.00     930.00      10.00
