1      40.00      50.00       0.00       0.00     960.00       0.00
2      25.00      85.00      20.00     388.00     911.00      10.00
3      22.00      75.00      30.00      30.00     546.00      10.00
4      22.00      85.00      10.00     353.00     708.00      10.00
5      20.00      80.00      40.00     425.00     913.00      10.00
6      20.00      85.00      20.00      40.00     630.00      10.00
7      18.00      75.00      20.00     228.00     667.00      10.00
8      15.00      75.00      20.00     161.00     558.00      10.00
9      15.00      80.00      10.00     229.00     624.00      10.00
10      10.00      35.00      20.00     213.00     648.00      10.00
11      10.00      40.00      30.00     404.00     753.00      10.00
12       8.00      40.00      40.00      33.00     511.00      10.00
13       8.00      45.00      20.00      46.00     519.00      10.00
14       5.00      35.00      10.00     395.00     911.00      10.00
15       5.00      45.00      10.00      35.00     697.00      10.00
16       2.00      40.00      20.00      39.00     528.00      10.00
17       0.00      40.00      20.00      94.00     535.00      10.00
18       0.00      45.00      20.00     394.00     909.00      10.00
19      44.00       5.00      20.00     218.00     571.00      10.00
20      42.00      10.00      40.00      85.00     542.00      10.00
21      42.00      15.00      10.00     391.00     802.00      10.00
22      40.00       5.00      10.00      45.00     517.00      10.00
23      40.00      15.00      40.00     229.00     640.00      10.00
24      38.00       5.00      30.00      45.00     523.00      10.00
25      38.00      15.00      10.00     389.00     914.00      10.00
26      35.00       5.00      20.00     386.00     904.00      10.00
27      95.00      30.00      30.00     389.00     788.00      10.00
28      95.00      35.00      20.00      57.00     600.00      10.00
29      92.00      30.00      10.00      55.00     575.00      10.00
30      90.00      35.00      10.00      52.00     536.00      10.00
31      88.00      30.00      10.00      90.00     521.00      10.00
32      88.00      35.00      20.00      50.00     534.00      10.00
33      87.00      30.00      10.00     425.00     898.00      10.00
34      85.00      25.00      10.00      51.00     602.00      10.00
35      85.00      35.00      30.00     342.00     751.00      10.00
36      67.00      85.00      20.00     410.00     905.00      10.00
37      65.00      85.00      40.00      43.00     617.00      10.00
38      65.00      82.00      10.00     410.00     823.00      10.00
39      62.00      80.00      30.00     114.00     561.00      10.00
40      60.00      80.00      10.00      36.00     658.00      10.00
41      60.00      85.00      30.00     191.00     586.00      10.00
42      58.00      75.00      20.00     201.00     670.00      10.00
43      55.00      80.00      10.00      33.00     568.00      10.00
44      55.00      85.00      20.00     429.00     838.00      10.00
45      55.00      82.00      10.00      49.00     504.00      10.00
46      20.00      82.00      10.00      37.00     597.00      10.00
47      18.00      80.00      10.00     315.00     782.00      10.00
48       2.00      45.00      10.00      38.00     606.00      10.00
49      42.00       5.00      10.00     396.00     904.00      10.00
50      42.00      12.00      10.00     341.00     658.00      10.00
51      72.00      35.00      30.00     351.00     782.00      10.00
52      55.00      20.00      19.00     161.00     610.00      10.00
53      25.00      30.00       3.00      25.00     516.00      10.00
54      20.00      50.00       5.00     239.00     630.00      10.00
55      55.00      60.00      16.00     448.00     873.00      10.00
56      30.00      60.00      16.00     420.00     897.00      10.00
57      50.00      35.00      19.00     390.00     843.00      10.00
58      30.00      25.00      23.00     227.00     686.00      10.00
59      15.00      10.00      20.00     401.00     902.00      10.00
60      10.00      20.00      19.00      42.00     706.00      10.00
61      15.00      60.00      17.00     401.00     923.00      10.00
62      45.00      65.00       9.00     110.00     525.00      10.00
63      65.00      35.00       3.00      29.00     548.00      10.00
64      65.00      20.00       6.00      39.00     593.00      10.00
65      45.00      30.00      17.00      20.00     498.00      10.00
66      35.00      40.00      16.00      11.00     530.00      10.00
67      41.00      37.00      16.00     404.00     847.00      10.00
68      64.00      42.00       9.00     100.00     555.00      10.00
69      40.00      60.00      21.00     436.00     907.00      10.00
70      31.00      52.00      27.00       9.00     510.00      10.00
71      35.00      69.00      23.00     330.00     930.00      10.00
72      65.00      55.00      14.00      81.00     520.00      10.00
73      63.00      65.00       8.00      27.00     622.00      10.00
74       2.00      60.00       5.00     135.00     556.00      10.00
75      20.00      20.00       8.00     430.00     913.00      10.00
76       5.00       5.00      16.00      63.00     520.00      10.00
77      60.00      12.00      31.00     125.00     530.00      10.00
78      23.00       3.00       7.00     390.00     900.00      10.00
79       8.00      56.00      27.00     190.00     659.00      10.00
80       6.00      68.00      30.00     215.00     608.00      10.00
81      47.00      47.00      13.00     444.00     942.00      10.00
82      49.00      58.00      10.00     249.00     580.00      10.00
83      27.00      43.00       9.00      14.00     506.00      10.00
84      37.00      31.00      14.00      19.00     566.00      10.00
85      57.00      29.00      18.00     259.00     650.00      10.00
86      63.00      23.00       2.00     198.00     609.00      10.00
87      21.00      24.00      28.00     212.00     605.00      10.00
88      12.00      24.00      13.00     272.00     565.00      10.00
89      24.00      58.00      19.00      90.00     549.00      10.00
90      67.00       5.00      25.00     325.00     897.00      10.00
91      37.00      47.00       6.00     204.00     633.00      10.00
92      49.00      42.00      13.00     442.00     937.00      10.00
93      53.00      43.00      14.00      14.00     581.00      10.00
94      61.00      52.00       3.00     373.00     928.00      10.00
95      57.00      48.00      23.00     265.00     638.00      10.00
96      56.00      37.00       6.00      20.00     539.00      10.00
97      55.00      54.00      26.00     418.00     825.00      10.00
98       4.00      18.00      35.00     426.00     787.00      10.00
99      26.00      52.00       9.00      14.00     499.00      10.00
100      26.00      35.00      15.00     149.00     586.00      10.00
101      31.00      67.00       3.00     356.00     930.00      10.00
