1      40.00      50.00       0.00       0.00     960.00       0.00
2      25.00      85.00      20.00     431.00     911.00      10.00
3      22.00      75.00      30.00      30.00     510.00      10.00
4      22.00      85.00      10.00     291.00     771.00      10.00
5      20.00      80.00      40.00     674.00     734.00      10.00
6      20.00      85.00      20.00      40.00     520.00      10.00
7      18.00      75.00      20.00     393.00     502.00      10.00
8      15.00      75.00      20.00     120.00     600.00      10.00
9      15.00      80.00      10.00     397.00     457.00      10.00
10      10.00      35.00      20.00     401.00     461.00      10.00
11      10.00      40.00      30.00     535.00     622.00      10.00
12       8.00      40.00      40.00     225.00     285.00      10.00
13       8.00      45.00      20.00      43.00     523.00      10.00
14       5.00      35.00      10.00     683.00     743.00      10.00
15       5.00      45.00      10.00      35.00     366.00      10.00
16       2.00      40.00      20.00     204.00     264.00      10.00
17       0.00      40.00      20.00     204.00     425.00      10.00
18       0.00      45.00      20.00     698.00     827.00      10.00
19      44.00       5.00      20.00     306.00     483.00      10.00
20      42.00      10.00      40.00     199.00     428.00      10.00
21      42.00      15.00      10.00     494.00     699.00      10.00
22      40.00       5.00      10.00      45.00     525.00      10.00
23      40.00      15.00      40.00     383.00     486.00      10.00
24      38.00       5.00      30.00     231.00     291.00      10.00
25      38.00      15.00      10.00     609.00     872.00      10.00
26      35.00       5.00      20.00     821.00     881.00      10.00
27      95.00      30.00      30.00     349.00     829.00      10.00
28      95.00      35.00      20.00     138.00     273.00      10.00
29      92.00      30.00      10.00      78.00     339.00      10.00
30      90.00      35.00      10.00     132.00     375.00      10.00
31      88.00      30.00      10.00     252.00     359.00      10.00
32      88.00      35.00      20.00      50.00     530.00      10.00
33      87.00      30.00      10.00     562.00     799.00      10.00
34      85.00      25.00      10.00      71.00     208.00      10.00
35      85.00      35.00      30.00     307.00     787.00      10.00
36      67.00      85.00      20.00     655.00     778.00      10.00
37      65.00      85.00      40.00      43.00     186.00      10.00
38      65.00      82.00      10.00     377.00     857.00      10.00
39      62.00      80.00      30.00     308.00     368.00      10.00
40      60.00      80.00      10.00      46.00     201.00      10.00
41      60.00      85.00      30.00     339.00     438.00      10.00
42      58.00      75.00      20.00     377.00     494.00      10.00
43      55.00      80.00      10.00      33.00     166.00      10.00
44      55.00      85.00      20.00     531.00     736.00      10.00
45      55.00      82.00      10.00     247.00     307.00      10.00
46      20.00      82.00      10.00      37.00     177.00      10.00
47      18.00      80.00      10.00     432.00     665.00      10.00
48       2.00      45.00      10.00      38.00     322.00      10.00
49      42.00       5.00      10.00     424.00     904.00      10.00
50      42.00      12.00      10.00     460.00     539.00      10.00
51      72.00      35.00      30.00     327.00     807.00      10.00
52      55.00      20.00      19.00     273.00     498.00      10.00
53      25.00      30.00       3.00      25.00     505.00      10.00
54      20.00      50.00       5.00     405.00     465.00      10.00
55      55.00      60.00      16.00     554.00     767.00      10.00
56      30.00      60.00      16.00     629.00     689.00      10.00
57      50.00      35.00      19.00     560.00     673.00      10.00
58      30.00      25.00      23.00     342.00     571.00      10.00
59      15.00      10.00      20.00     842.00     902.00      10.00
60      10.00      20.00      19.00      42.00     522.00      10.00
61      15.00      60.00      17.00     623.00     884.00      10.00
62      45.00      65.00       9.00     214.00     421.00      10.00
63      65.00      35.00       3.00     197.00     257.00      10.00
64      65.00      20.00       6.00      39.00     316.00      10.00
65      45.00      30.00      17.00     191.00     310.00      10.00
66      35.00      40.00      16.00      11.00     140.00      10.00
67      41.00      37.00      16.00     570.00     681.00      10.00
68      64.00      42.00       9.00     298.00     358.00      10.00
69      40.00      60.00      21.00     613.00     730.00      10.00
70      31.00      52.00      27.00     187.00     247.00      10.00
71      35.00      69.00      23.00     780.00     930.00      10.00
72      65.00      55.00      14.00     191.00     410.00      10.00
73      63.00      65.00       8.00      27.00     507.00      10.00
74       2.00      60.00       5.00     240.00     451.00      10.00
75      20.00      20.00       8.00     675.00     735.00      10.00
76       5.00       5.00      16.00      57.00     537.00      10.00
77      60.00      12.00      31.00     298.00     358.00      10.00
78      23.00       3.00       7.00     794.00     854.00      10.00
79       8.00      56.00      27.00     366.00     483.00      10.00
80       6.00      68.00      30.00     382.00     442.00      10.00
81      47.00      47.00      13.00     817.00     942.00      10.00
82      49.00      58.00      10.00     332.00     497.00      10.00
83      27.00      43.00       9.00      14.00     494.00      10.00
84      37.00      31.00      14.00      19.00     499.00      10.00
85      57.00      29.00      18.00     425.00     485.00      10.00
86      63.00      23.00       2.00     164.00     644.00      10.00
87      21.00      24.00      28.00     310.00     507.00      10.00
88      12.00      24.00      13.00     389.00     449.00      10.00
89      24.00      58.00      19.00     262.00     377.00      10.00
90      67.00       5.00      25.00     611.00     897.00      10.00
91      37.00      47.00       6.00     311.00     526.00      10.00
92      49.00      42.00      13.00     457.00     937.00      10.00
93      53.00      43.00      14.00      14.00      74.00      10.00
94      61.00      52.00       3.00     789.00     928.00      10.00
95      57.00      48.00      23.00     212.00     692.00      10.00
96      56.00      37.00       6.00      20.00     500.00      10.00
97      55.00      54.00      26.00     382.00     862.00      10.00
98       4.00      18.00      35.00     516.00     697.00      10.00
99      26.00      52.00       9.00      14.00     494.00      10.00
100      26.00      35.00      15.00     338.00     398.00      10.00
101      31.00      67.00       3.00     870.00     930.00      10.00
