1      40.00      50.00       0.00       0.00    3390.00       0.00
2      52.00      75.00      10.00      71.00     711.00      90.00
3      45.00      70.00      30.00      20.00     660.00      90.00
4      62.00      69.00      10.00     927.00    1567.00      90.00
5      60.00      66.00      10.00    1021.00    1661.00      90.00
6      42.00      65.00      10.00      15.00     655.00      90.00
7      16.00      42.00      20.00     257.00     897.00      90.00
8      58.00      70.00      20.00     833.00    1473.00      90.00
9      34.00      60.00      20.00    2647.00    3287.00      90.00
10      28.00      70.00      10.00    2361.00    3001.00      90.00
11      35.00      66.00      10.00    2551.00    3191.00      90.00
12      35.00      69.00      10.00    2458.00    3098.00      90.00
13      25.00      85.00      20.00    1879.00    2519.00      90.00
14      22.00      75.00      30.00    2165.00    2805.00      90.00
15      22.00      85.00      10.00    1786.00    2426.00      90.00
16      20.00      80.00      40.00    1976.00    2616.00      90.00
17      20.00      85.00      40.00    1694.00    2334.00      90.00
18      18.00      75.00      20.00    2071.00    2711.00      90.00
19      15.00      75.00      20.00    1502.00    2142.00      90.00
20      15.00      80.00      10.00    1597.00    2237.00      90.00
21      30.00      50.00      10.00      10.00     650.00      90.00
22      30.00      56.00      20.00    2648.00    3288.00      90.00
23      28.00      52.00      20.00      12.00     652.00      90.00
24      14.00      66.00      10.00    1403.00    2043.00      90.00
25      25.00      50.00      10.00      15.00     655.00      90.00
26      22.00      66.00      40.00    2264.00    2904.00      90.00
27       8.00      62.00      10.00    1305.00    1945.00      90.00
28      23.00      52.00      10.00      17.00     657.00      90.00
29       4.00      55.00      20.00    1207.00    1847.00      90.00
30      20.00      50.00      10.00     158.00     798.00      90.00
31      20.00      55.00      10.00      63.00     703.00      90.00
32      10.00      35.00      20.00     541.00    1181.00      90.00
33      10.00      40.00      30.00     353.00     993.00      90.00
34       8.00      40.00      40.00     445.00    1085.00      90.00
35       8.00      45.00      20.00    1106.00    1746.00      90.00
36       5.00      35.00      10.00     636.00    1276.00      90.00
37       5.00      45.00      10.00    1013.00    1653.00      90.00
38       2.00      40.00      20.00     731.00    1371.00      90.00
39       0.00      40.00      30.00     823.00    1463.00      90.00
40       0.00      45.00      20.00     918.00    1558.00      90.00
41      36.00      18.00      10.00    1579.00    2219.00      90.00
42      35.00      32.00      10.00    2518.00    3158.00      90.00
43      33.00      32.00      20.00    2426.00    3066.00      90.00
44      33.00      35.00      10.00    2333.00    2973.00      90.00
45      32.00      20.00      10.00    1673.00    2313.00      90.00
46      30.00      30.00      10.00    1865.00    2505.00      90.00
47      34.00      25.00      30.00    1769.00    2409.00      90.00
48      30.00      35.00      10.00    2240.00    2880.00      90.00
49      36.00      40.00      10.00    2616.00    3256.00      90.00
50      48.00      20.00      10.00     727.00    1367.00      90.00
51      26.00      32.00      10.00    2052.00    2692.00      90.00
52      25.00      30.00      10.00    1960.00    2600.00      90.00
53      25.00      35.00      10.00    2145.00    2785.00      90.00
54      44.00       5.00      20.00    1016.00    1656.00      90.00
55      42.00      10.00      40.00     920.00    1560.00      90.00
56      42.00      15.00      10.00     825.00    1465.00      90.00
57      40.00       5.00      30.00    1110.00    1750.00      90.00
58      38.00      15.00      40.00    1485.00    2125.00      90.00
59      38.00       5.00      30.00    1202.00    1842.00      90.00
60      38.00      10.00      10.00    1390.00    2030.00      90.00
61      35.00       5.00      20.00    1295.00    1935.00      90.00
62      50.00      30.00      10.00     161.00     801.00      90.00
63      50.00      35.00      20.00      18.00     658.00      90.00
64      50.00      40.00      50.00      14.00     654.00      90.00
65      48.00      30.00      10.00     253.00     893.00      90.00
66      44.00      25.00      10.00     631.00    1271.00      90.00
67      47.00      35.00      10.00     348.00     988.00      90.00
68      47.00      40.00      10.00      12.00     652.00      90.00
69      42.00      30.00      10.00     536.00    1176.00      90.00
70      45.00      35.00      10.00     440.00    1080.00      90.00
71      95.00      30.00      30.00    2081.00    2721.00      90.00
72      95.00      35.00      20.00    1986.00    2626.00      90.00
73      53.00      30.00      10.00      68.00     708.00      90.00
74      92.00      30.00      10.00    2174.00    2814.00      90.00
75      53.00      35.00      50.00      19.00     659.00      90.00
76      45.00      65.00      20.00      15.00     655.00      90.00
77      90.00      35.00      10.00    1891.00    2531.00      90.00
78      72.00      45.00      10.00    2627.00    3267.00      90.00
79      78.00      40.00      20.00    2562.00    3202.00      90.00
80      87.00      30.00      10.00    2368.00    3008.00      90.00
81      85.00      25.00      10.00    2273.00    2913.00      90.00
82      85.00      35.00      30.00    2463.00    3103.00      90.00
83      75.00      55.00      20.00    1685.00    2325.00      90.00
84      72.00      55.00      10.00    1592.00    2232.00      90.00
85      70.00      58.00      20.00    1401.00    2041.00      90.00
86      86.00      46.00      30.00    1789.00    2429.00      90.00
87      66.00      55.00      10.00    1496.00    2136.00      90.00
88      64.00      46.00      20.00    2635.00    3275.00      90.00
89      65.00      60.00      30.00    1306.00    1946.00      90.00
90      56.00      64.00      10.00    1115.00    1755.00      90.00
91      60.00      55.00      10.00    2639.00    3279.00      90.00
92      60.00      60.00      10.00    1211.00    1851.00      90.00
93      67.00      85.00      20.00     454.00    1094.00      90.00
94      42.00      58.00      40.00       8.00     648.00      90.00
95      65.00      82.00      10.00     548.00    1188.00      90.00
96      62.00      80.00      30.00     641.00    1281.00      90.00
97      62.00      40.00      10.00    2635.00    3275.00      90.00
98      60.00      85.00      30.00     357.00     997.00      90.00
99      58.00      75.00      20.00     738.00    1378.00      90.00
100      55.00      80.00      10.00     167.00     807.00      90.00
101      55.00      85.00      20.00     262.00     902.00      90.00
